,X,I,B,O,K,H,L,V,Z,Ai,Aq,Q,E,Y,C
mo,0,0.03,0.03,0.015,0.015,0.015,0.03,0,0.015,0.045,0.03,0.03,0.015,0.015,0.036
fo,0.155,0.255,0.17,0.0666,0.185,0.2775,0.17,0.323,0.0925,0.155,0.085,0.17,0.185,0.0925,0.164
ef,0.11625,0,0.1275,0.21275,0.13875,0.0925,0.1275,0.24174,0.27676,0.22971,0.17,0,0.0688200000000001,0.0917600000000001,0.246
ff,0.174375,0.3825,0.3825,0.319125,0.208125,0.13875,0.19125,0.01938,0.13912,0.21762,0.255,0.49725,0.173715,0.41662,0.246
cf,0.174375,0.1275,0,0.319125,0.208125,0.13875,0.19125,0.24888,0.32412,0.01767,0.255,0.01275,0.312465,0.23162,0
gf,0.155,0.085,0.17,0.0074,0.185,0.2775,0.17,0.017,0.0925,0.155,0.085,0.17,0.185,0.0925,0.164
mm,0.225,0.12,0.12,0.06,0.06,0.06,0.12,0.15,0.06,0.18,0.12,0.12,0.06,0.06,0.144
mof,0.15,0.11,0.11,0.055,0.055,0.055,0.11,0.1,0.055,0.165,0.11,0.11,0.055,0.055,0.132
fof,0.258333333333333,0.311666666666667,0.283333333333333,0.0715333333333333,0.308333333333333,0.4625,0.283333333333333,0.334333333333333,0.154166666666667,0.258333333333333,0.141666666666667,0.283333333333333,0.308333333333333,0.154166666666667,0.273333333333333
eff,0.34875,0.34,0.3825,0.63825,0.41625,0.2775,0.3825,0.42058,0.585586666666667,0.38657,0.51,0.34,0.39294,0.52392,0.41
fff,0.058125,0.1275,0.1275,0.106375,0.069375,0.04625,0.06375,0.00646,0.0463733333333333,0.07254,0.085,0.16575,0.057905,0.138873333333333,0.082
cff,0.058125,0.0425,0,0.106375,0.069375,0.04625,0.06375,0.08296,0.10804,0.00589,0.085,0.00425,0.104155,0.0772066666666667,0
gff,0.0516666666666667,0.0283333333333333,0.0566666666666667,0.00246666666666667,0.0616666666666667,0.0925,0.0566666666666667,0.00566666666666667,0.0308333333333333,0.0516666666666667,0.0283333333333333,0.0566666666666667,0.0616666666666667,0.0308333333333333,0.0546666666666667
mmf,0.075,0.04,0.04,0.02,0.02,0.02,0.04,0.05,0.02,0.06,0.04,0.04,0.02,0.02,0.048
moo,0.225,0.15,0.15,0.075,0.075,0.075,0.15,0.15,0.075,0.225,0.15,0.15,0.075,0.075,0.18
foo,0.31,0.34,0.34,0.074,0.37,0.555,0.34,0.34,0.185,0.31,0.17,0.34,0.37,0.185,0.328
efo,0.465,0.51,0.51,0.851,0.555,0.37,0.51,0.51,0.74,0.465,0.68,0.51,0.555,0.74,0.492
ffo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cfo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gfo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
